Date,S&P 500 Index
2023-05-26,4188.8958973980825
2023-05-27,3817.4355549111683
2023-05-28,4223.40325761917
2023-05-29,3736.8185178976955
2023-05-30,3907.683079037058
2023-05-31,3986.351678935074
2023-06-01,4342.668544329873
2023-06-02,3851.049035590312
2023-06-03,3834.712292268197
2023-06-04,3980.3094951149137
2023-06-05,3867.3043427275784
2023-06-06,4225.327184421301
2023-06-07,3784.0136983273155
2023-06-08,3770.5062695177794
2023-06-09,3912.435991051113
2023-06-10,3900.393509861539
2023-06-11,4385.906410763397
2023-06-12,4189.884161385152
2023-06-13,4017.510248277038
2023-06-14,3754.9128962339664
2023-06-15,4168.87259528031
2023-06-16,3799.956930522087
2023-06-17,3691.045780644478
2023-06-18,4237.605958470461
2023-06-19,4063.3885223849697
2023-06-20,4184.171764756164
2023-06-21,4063.745530588604
2023-06-22,4171.366122380538
2023-06-23,3869.7948813399707
2023-06-24,3793.151431643107
2023-06-25,4136.318903656325
2023-06-26,3839.3180671652317
2023-06-27,3862.09004444996
2023-06-28,3908.8934992965314
2023-06-29,4003.495831805011
2023-06-30,3929.2012177493034
2023-07-01,3725.0097413163962
2023-07-02,3871.276319433422
2023-07-03,3555.3193695551145
2023-07-04,4125.046290205438
2023-07-05,3679.5884688786505
2023-07-06,3779.12333211431
2023-07-07,4010.433015852195
2023-07-08,3852.087400721737
2023-07-09,4308.602919081347
2023-07-10,3741.4286180553104
2023-07-11,4053.4101738698364
2023-07-12,3992.143436354501
2023-07-13,3766.3813004517606
2023-07-14,4104.655332106351
2023-07-15,3965.6907337555504
2023-07-16,4154.358110242733
2023-07-17,4164.700830792746
2023-07-18,4432.647189856138
2023-07-19,4267.305589887278
2023-07-20,3926.163632411511
2023-07-21,3952.1241644848146
2023-07-22,4219.931919177423
2023-07-23,4131.05274614452
2023-07-24,4128.026305219519
2023-07-25,3676.608791137833
2023-07-26,3995.134775120213
2023-07-27,3852.3938181588624
2023-07-28,4055.9849198086476
2023-07-29,3980.3699220714084
2023-07-30,4182.035781618519
2023-07-31,4063.4436430382602
2023-08-01,4157.265592421795
2023-08-02,3906.7161806528115
2023-08-03,3811.1107488163498
2023-08-04,3917.9900613594905
2023-08-05,3996.595917227712
2023-08-06,4075.830347111016
2023-08-07,4451.86179013817
2023-08-08,3991.5485696678716
2023-08-09,3808.8109999014446
2023-08-10,3930.803644860123
2023-08-11,3907.2808050707813
2023-08-12,4096.296294754692
2023-08-13,3691.840597111075
2023-08-14,4012.6523988400663
2023-08-15,4031.3013075930753
2023-08-16,4046.436207240055
2023-08-17,3880.5367862069274
2023-08-18,3952.415654052799
2023-08-19,3715.187818203494
2023-08-20,3901.336023327561
2023-08-21,3891.4277047966566
2023-08-22,4083.210009252285
2023-08-23,3768.7635136356175
2023-08-24,4156.2396203419985
2023-08-25,4298.896908898274
2023-08-26,3586.0029949972936
2023-08-27,4085.2517461556204
2023-08-28,4135.381607006049
2023-08-29,3872.5125948895543
2023-08-30,3920.5456371342407
2023-08-31,3973.423884482609
2023-09-01,3940.4418241196545
2023-09-02,3938.1974061905757
2023-09-03,3664.7992387340046
2023-09-04,4230.466312956624
2023-09-05,4215.9237184073645
2023-09-06,3837.3271481591596
2023-09-07,3706.715134439497
2023-09-08,4104.212975290552
2023-09-09,3884.842406037387
2023-09-10,4028.390632664156
2023-09-11,3936.134316570981
2023-09-12,4138.307750214038
2023-09-13,4138.949828731201
2023-09-14,3854.880524307283
2023-09-15,3723.327208920989
2023-09-16,3683.412320532984
2023-09-17,4122.075875821441
2023-09-18,3762.228148443194
2023-09-19,3898.6367291402626
2023-09-20,3880.7371923098985
2023-09-21,3989.4865407460907
2023-09-22,3612.7440388306986
2023-09-23,4037.755719358766
2023-09-24,4104.778204766842
2023-09-25,4017.6844174089324
2023-09-26,3937.822765660306
2023-09-27,4019.4800332537566
2023-09-28,4079.8092691280262
2023-09-29,3445.48144871467
2023-09-30,4391.182461650139
2023-10-01,4078.018664537585
2023-10-02,3869.518283522596
2023-10-03,3921.80932496248
2023-10-04,4098.748355469837
2023-10-05,3976.7792121931266
2023-10-06,3593.8631064437013
2023-10-07,4412.8985722718635
2023-10-08,3977.8918685535054
2023-10-09,4204.03454234316
2023-10-10,3861.5900304431216
2023-10-11,4307.27541084916
2023-10-12,4057.268737778456
2023-10-13,4121.76876689509
2023-10-14,3790.949326770609
2023-10-15,4242.22905793654
2023-10-16,4137.963632906958
2023-10-17,4260.369245913
2023-10-18,3874.3824880716843
2023-10-19,3903.7945763078424
2023-10-20,4460.783339536789
2023-10-21,3787.9968354556904
2023-10-22,3972.810059864336
2023-10-23,4227.378272520539
2023-10-24,4019.544993542971
2023-10-25,4116.590735950659
2023-10-26,3920.110194147425
2023-10-27,4074.0111775695036
2023-10-28,3738.694629652937
2023-10-29,4331.626135923638
2023-10-30,3976.367190974286
2023-10-31,3863.96435920063
2023-11-01,4133.276616406383
2023-11-02,3907.8560425222895
2023-11-03,3733.148305719449
2023-11-04,3730.656498840489
2023-11-05,4138.7546305380265
2023-11-06,3968.0853123707466
2023-11-07,3973.2596880663123
2023-11-08,4215.548761195252
2023-11-09,3774.6348382486512
2023-11-10,3853.864449427035
2023-11-11,3923.024038163745
2023-11-12,4018.8703178634146
2023-11-13,3991.5657097418843
2023-11-14,3942.6225615220183
2023-11-15,3987.6747195808707
2023-11-16,3978.538944741765
2023-11-17,3856.0791222896414
2023-11-18,3837.4014022891847
2023-11-19,4054.903271544788
2023-11-20,3821.8169834008945
2023-11-21,3768.5289481618292
2023-11-22,3937.5415497748613
2023-11-23,3968.4665967672368
2023-11-24,4451.344699459642
2023-11-25,3859.059944828753
2023-11-26,4188.652144993899
2023-11-27,4149.437666840927
2023-11-28,3762.211008959253
2023-11-29,4154.65059548052
2023-11-30,3763.2238719613365
2023-12-01,3468.165552400652
2023-12-02,4121.263904871877
2023-12-03,3648.821883312456
2023-12-04,4090.186892361183
2023-12-05,3863.1978204525567
2023-12-06,4331.910159237975
2023-12-07,4213.701879863202
2023-12-08,3909.3228392297224
2023-12-09,3862.4324777942634
2023-12-10,3757.184519381176
2023-12-11,3911.815473541482
2023-12-12,3943.9289009630984
2023-12-13,3927.061291121663
2023-12-14,4031.340771054473
2023-12-15,4115.704299545776
2023-12-16,4069.9308913986347
2023-12-17,3847.1712152187115
2023-12-18,3712.4417052396843
2023-12-19,4272.906369620494
2023-12-20,3862.1101630900125
2023-12-21,3869.541280012996
2023-12-22,3895.762137539778
2023-12-23,3631.38608996867
2023-12-24,3904.4051991919027
2023-12-25,3904.0688371984106
2023-12-26,4124.0716596687025
2023-12-27,4139.691429821467
2023-12-28,4000.754177817254
2023-12-29,4186.36967482286
2023-12-30,4067.9929967602525
2023-12-31,3996.863577679489
